tempo_segundos,gz_original,gz_filtrado
0.5077362060546875,-0.9765625,8.494059244791666
0.5958850383758545,-115.1123046875,-10.691324869791666
0.7052876949310303,33.0810546875,-5.839029947916667
0.8049201965332031,-80.322265625,-20.1416015625
0.9114916324615479,-162.109375,-50.191243489583336
1.0052337646484375,118.65234375,-34.464518229166664
1.101454734802246,-132.2021484375,-56.33544921875
1.214836597442627,46.9970703125,-29.317220052083332
1.3169798851013184,-88.5009765625,-49.580891927083336
1.4072551727294922,-173.27880859375,-65.07364908854167
1.550593376159668,83.8623046875,-24.078369140625
1.6186985969543457,-163.14697265625,-71.044921875
1.734797716140747,8.48388671875,-47.597249348958336
1.8584413528442383,-76.171875,-68.12540690104167
1.9203994274139404,-76.416015625,-66.11124674479167
2.0404937267303467,98.2666015625,-20.853678385416668
2.1604158878326416,-116.88232421875,-54.311116536458336
2.2176201343536377,59.99755859375,-17.120361328125
2.3332531452178955,-42.78564453125,-25.665283203125
2.456202983856201,-19.4091796875,-16.204833984375
2.517977714538574,167.66357421875,24.47509765625
2.6331422328948975,-101.806640625,-8.870442708333334
2.8172385692596436,225.03662109375,48.116048177083336
2.8735711574554443,-125.18310546875,17.252604166666668
2.934192419052124,167.66357421875,52.327473958333336
3.0540342330932617,-47.42431640625,47.658284505208336
3.1754777431488037,132.75146484375,41.839599609375
3.234666585922241,-9.33837890625,57.2509765625
3.356942653656006,-55.11474609375,10.55908203125
3.4800260066986084,189.3310546875,62.978108723958336
3.5356056690216064,-148.4375,10.294596354166666
3.650716781616211,222.35107421875,55.257161458333336
3.7719838619232178,-34.72900390625,27.34375
3.8410463333129883,20.3857421875,32.297770182291664
3.9591262340545654,162.4755859375,68.56282552083333
4.195958614349365,-208.19091796875,2.3091634114583335
4.260706186294556,-42.1142578125,20.029703776041668
4.377737522125244,121.15478515625,3.1636555989583335
4.4376304149627686,25.2685546875,13.163248697916666
4.550982475280762,-161.865234375,-17.2119140625
4.674909591674805,173.52294921875,-15.370686848958334
4.73834753036499,-200.3173828125,-14.058430989583334
4.855545282363892,200.8056640625,26.42822265625
4.98057222366333,-0.18310546875,6.205240885416667
5.160144090652466,33.26416015625,7.537841796875
5.2747557163238525,-190.7958984375,2.716064453125
5.395401954650879,164.12353515625,1.1494954427083333
5.517737865447998,36.2548828125,40.578206380208336
5.574811935424805,142.08984375,30.792236328125
5.700196981430054,1.64794921875,31.097412109375
5.7559814453125,12.0849609375,27.567545572916668
5.874259948730469,2.9296875,59.855143229166664
5.997571229934692,-121.39892578125,12.26806640625
6.060167074203491,137.939453125,29.215494791666668
6.179532766342163,-157.16552734375,-20.660400390625
6.291778802871704,312.43896484375,31.138102213541668
6.357591867446899,-124.45068359375,8.382161458333334
6.473272800445557,60.24169921875,17.934163411458332
6.594659805297852,183.04443359375,68.67472330729167
6.652625560760498,-242.85888671875,5.208333333333333
6.778586387634277,314.02587890625,83.740234375
6.900171279907227,-291.6259765625,-16.937255859375
6.95434832572937,205.38330078125,38.035074869791664
7.073714256286621,-301.6357421875,-22.27783203125
7.197577476501465,269.59228515625,-7.853190104166667
7.320446729660034,-92.529296875,17.201741536458332
7.375697374343872,-5.43212890625,-36.041259765625
7.500597715377808,-232.91015625,-26.255289713541668
7.619556188583374,34.0576171875,-54.8095703125
7.67774224281311,205.74951171875,29.754638671875
7.7947752475738525,-391.845703125,-80.48502604166667
7.978926658630371,315.3076171875,-12.51220703125
8.092111825942993,52.06298828125,-2.9296875
8.212280750274658,31.25,41.097005208333336
8.278939008712769,-408.8134765625,-32.71484375
8.400691032409668,219.6044921875,-30.405680338541668
8.519898891448975,-43.3349609375,27.679443359375
8.577353715896606,-446.22802734375,-99.2431640625
8.69516110420227,391.9677734375,-42.592366536458336
8.820035219192505,-106.201171875,-65.50089518229167
8.878154516220093,-25.45166015625,-1.6072591145833333
8.997725009918213,83.251953125,-24.332682291666668
9.118480205535889,-316.89453125,-69.92594401041667
9.239044666290283,168.27392578125,32.491048177083336
9.295099258422852,213.9892578125,2.8279622395833335
9.411022186279297,-162.17041015625,-6.500244140625
9.540796995162964,174.49951171875,26.824951171875
9.600858211517334,-258.11767578125,-30.069986979166668
9.779464483261108,40.58837890625,29.510498046875
9.837941408157349,207.21435546875,36.000569661458336
9.898684024810791,-373.291015625,-61.879475911458336
10.017487525939941,102.11181640625,-17.832438151041668
10.13310432434082,154.60205078125,-21.148681640625
10.198668956756592,-281.005859375,-24.96337890625
10.316420555114746,165.58837890625,-4.130045572916667
10.49787187576294,-175.47607421875,-67.91178385416667
10.61901068687439,-4.45556640625,-6.439208984375
10.738856315612793,-202.45361328125,-57.200113932291664
10.799785375595093,198.73046875,-49.845377604166664
10.919142484664917,-274.96337890625,-48.838297526041664
11.034900426864624,191.40625,-44.535319010416664
11.093985319137573,-194.82421875,-47.760009765625
11.211650609970093,11.29150390625,-45.135498046875
11.333018064498901,-67.7490234375,-22.684733072916668
11.455170392990112,14.46533203125,-53.395589192708336
11.518884897232056,190.3076171875,24.149576822916668
11.639350891113281,-237.3046875,-47.30224609375
